"id","name","teacher","code","department"
1,"science","thomas",2,"medical"
2,"maths","jack",1,"IT"
3,"arts","Ojha",4,"non-IT"
4,"commerce","hina",1,"IT"
5,"maths","jack",1,"IT"
6,"arts","Ojha",4,"non-IT"
7,"commerce","hina",1,"IT"
8,"maths","jack",1,"IT"
9,"arts","Ojha",4,"non-IT"
10,"commerce","hina",1,"IT"
11,"maths","jack",1,"IT"
12,"arts","Ojha",4,"non-IT"
13,"commerce","hina",1,"IT"
14,"maths","jack",1,"IT"
15,"arts","Ojha",4,"non-IT"
16,"commerce","hina",1,"IT"
17,"maths","jack",1,"IT"
18,"arts","Ojha",4,"non-IT"
19,"commerce","hina",1,"IT"
20,"maths","jack",1,"IT"
21,"arts","Ojha",4,"non-IT"
22,"commerce","hina",1,"IT"
23,"maths","jack",1,"IT"
24,"arts","Ojha",4,"non-IT"
25,"commerce","hina",1,"IT"
26,"maths","jack",1,"IT"
27,"arts","Ojha",4,"non-IT"
28,"commerce","hina",1,"IT"
29,"maths","jack",1,"IT"
30,"arts","Ojha",4,"non-IT"
31,"commerce","hina",1,"IT"
32,"maths","jack",1,"IT"
33,"arts","Ojha",4,"non-IT"
34,"commerce","hina",1,"IT"
35,"maths","jack",1,"IT"
36,"arts","Ojha",4,"non-IT"
37,"commerce","hina",1,"IT"
38,"maths","jack",1,"IT"
39,"arts","Ojha",4,"non-IT"
40,"commerce","hina",1,"IT"
41,"science","thomas",2,"medical"
42,"arts","Ojha",4,"non-IT"
43,"commerce","hina",1,"IT"
44,"science","thomas",2,"medical"
45,"arts","Ojha",4,"non-IT"
46,"commerce","hina",1,"IT"
47,"science","thomas",2,"medical"
48,"arts","Ojha",4,"non-IT"
49,"commerce","hina",1,"IT"
50,"science","thomas",2,"medical"
51,"arts","Ojha",4,"non-IT"
52,"commerce","hina",1,"IT"
53,"science","thomas",2,"medical"
54,"arts","Ojha",4,"non-IT"
55,"commerce","hina",1,"IT"
56,"science","thomas",2,"medical"
57,"arts","Ojha",4,"non-IT"
58,"commerce","hina",1,"IT"
59,"science","thomas",2,"medical"
60,"arts","Ojha",4,"non-IT"
61,"commerce","hina",1,"IT"
62,"science","thomas",2,"medical"
63,"arts","Ojha",4,"non-IT"
64,"commerce","hina",1,"IT"
65,"maths","jack",1,"IT"
66,"arts","Ojha",4,"non-IT"
67,"commerce","hina",1,"IT"
68,"maths","jack",1,"IT"
69,"arts","Ojha",4,"non-IT"
70,"commerce","hina",1,"IT"
71,"science","thomas",2,"medical"
72,"arts","Ojha",4,"non-IT"
73,"commerce","hina",1,"IT"
74,"maths","thomas",1,"it"
75,"science","jack",1,"medical"
76,"commerce","hina",1,"business"
77,"maths","thomas",4,"it"
78,"science","jack",4,"medical"
79,"commerce","hina",4,"business"
80,"maths","thomas",4,"it"
81,"science","jack",4,"medical"
82,"commerce","hina",4,"business"
83,"maths","thomas",4,"it"
84,"science","jack",4,"medical"
85,"commerce","hina",4,"business"
86,"maths","thomas",4,"it"
87,"science","jack",4,"medical"
88,"commerce","hina",4,"business"
89,"maths","thomas",4,"it"
90,"science","jack",4,"medical"
91,"commerce","hina",4,"business"
92,"maths","thomas",4,"it"
93,"science","jack",4,"medical"
94,"commerce","hina",4,"business"
95,"maths","thomas",4,"it"
96,"science","jack",4,"medical"
97,"commerce","hina",4,"business"
98,"maths","thomas",4,"it"
99,"science","jack",4,"medical"
100,"commerce","hina",4,"business"
